"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2011","FR",499697,"2","2011","20",90912,78902,44375,44375,,,,,,,,,44375,0,0,0,0,,72,,0,0,4106,,7903,,"NA","3","NA","1","1","1","1","1","1","1","1","4","2000","2","NA","2","2","2","2","1","2","4","2","1","NA","NA","471.83","0","1","1",,"2",1.5,,,,,
"2011","FR",499704,"2","2011","32",68983,52883,0,0,,,,,,,,,0,634,0,400,0,,5,,0,0,0,,16100,,"3","3","3","1","1","1","1","1","1","1","1","3","3000","3","NA","1","2","2","2","1","2","3","1","1","NA","NA","446.33","0","1","1",,"2",1.5,,,,,
"2011","FR",499737,"2","2011","34",67035,39548,0,0,,,,,,,,,0,0,0,0,0,,689,,0,0,0,,27487,,"3","3","NA","1","2","2","1","3","1","1","1","4","4000","2","1","2","2","2","2","4","2","3","2","1","NA","NA","646","1082.17","1","1",,"2",1.5,,,,,
"2011","FR",499752,"2","2011","21",105480,102605,24022,24022,,,,,,,,,24022,0,0,0,0,,0,,0,0,0,,2874,,"NA","3","3","1","1","1","1","1","1","1","1","4","4500","3","3","2","2","2","2","1","1","4","2","1","NA","NA","270.42","0","1","1",,"2",1.5,,,,,
"2011","FR",499831,"2","2011","19",28713,21466,0,0,,,,,,,,,0,0,0,0,0,,402,,0,0,0,,7246,,"3","3","3","1","1","1","1","1","1","1","1","3","3300","3","NA","2","2","1","2","4","1","3","1","1","600","NA","641.67","0","1","1",,"2",1.5,,,,,
"2011","FR",499843,"2","2011","12",102507,92604,0,0,,,,,,,,,0,0,0,0,0,,795,,0,0,0,,9903,,"3","3","NA","1","1","1","1","1","1","1","1","3","NA","3","3","2","2","1","2","2","5","4","2","1","NA","NA","199.33","0","1","1",,"2",1.5,,,,,
"2011","FR",499873,"2","2011","21",114060,110738,4129,4129,,,,,,,,,4129,0,0,0,0,,1031,,0,0,0,,3322,,"NA","3","NA","2","1","1","1","1","1","1","1","4","3700","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","555.42","0","1","1",,"2",1.5,,,,,
"2011","FR",499896,"2","2011","29",59880,36822,0,0,,,,,,,,,0,0,0,0,0,,41751,,0,0,0,,23058,,"NA","3","NA","1","1","1","1","1","1","1","1","6","NA","2","2","2","1","2","2","1","1","6","2","1","NA","NA","501.58","0","1","1",,"2",1.5,,,,,
"2011","FR",499916,"2","2011","15",82212,78003,5211,5211,,,,,,,,,5211,0,0,1041,0,,4815,,0,0,0,,4209,,"NA","3","NA","1","1","1","1","1","1","1","1","2","3000","3","3","2","2","2","1","1","2","3","2","1","NA","NA","642.42","0","1","1",,"2",1.5,,,,,
"2011","FR",499950,"2","2011","33",41072,26907,0,0,,,,,,,,,0,0,0,0,0,,647,,0,0,0,,14164,,"NA","3","3","1","1","1","1","1","1","1","1","4","2700","3","3","2","1","2","2","4","1","6","2","1","NA","NA","585.83","0","1","1",,"2",1.5,,,,,
"2011","FR",499988,"2","2011","25",77464,73789,1175,1175,,,,,,,,,1175,0,0,0,0,,6440,,0,0,0,,3675,,"3","3","NA","1","1","1","1","1","1","1","1","4","4000","3","NA","2","2","2","2","1","1","4","2","1","1300","NA","220.08","0","1","1",,"2",1.5,,,,,
"2011","FR",500067,"2","2011","26",45931,45925,8893,8893,,,,,,,,,8893,0,0,0,0,,2515,,0,0,2,,4,,"3","3","3","1","1","1","1","3","3","1","2","5","3800","3","NA","2","2","2","2","4","1","6","2","1","2095","NA","192.83","0","1","1",,"2",1.5,,,,,
"2011","FR",500077,"2","2011","23",91734,64818,0,0,,,,,,,,,0,0,0,0,0,,480,,0,0,0,,26916,,"3","3","NA","2","1","1","1","1","1","1","1","3","2500","3","NA","2","1","2","1","1","1","5","2","1","NA","NA","276.33","0","1","1",,"2",1.5,,,,,
"2011","FR",500160,"2","2011","28",66336,56033,0,0,,,,,,,,,0,0,3021,0,2221,,2397,,0,0,1783,,8520,,"NA","3","3","1","1","1","1","1","1","1","1","6","6000","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","420.92","0","1","1",,"2",1.5,,,,,
"2011","FR",500234,"2","2011","34",97799,97796,0,0,,,,,,,,,0,0,0,0,0,,10631,,0,0,0,,3,,"NA","3","NA","1","1","2","1","1","1","1","1","5","25000","3","3","2","1","2","2","1","1","6","2","1","NA","NA","293","0","1","1",,"2",1.5,,,,,
"2011","FR",500244,"2","2011","33",67516,64805,0,0,,,,,,,,,0,0,0,0,0,,28441,,0,0,0,,2711,,"NA","3","NA","1","1","1","1","1","1","1","1","5","NA","3","2","2","2","2","1","1","1","5","2","1","NA","NA","311.08","0","1","2",,"2",1.5,,,,,
"2011","FR",500269,"2","2011","29",29985,26178,0,0,,,,,,,,,0,2987,0,3628,0,,0,,0,0,0,,3807,,"NA","3","3","1","1","1","1","1","1","1","1","2","2000","3","NA","2","1","2","2","4","3","4","2","1","NA","NA","497.25","0","1","1",,"2",1.5,,,,,
"2011","FR",500278,"2","2011","28",91487,87777,0,0,,,,,,,,,0,0,0,0,0,,340,,0,0,0,,3709,,"NA","3","3","1","1","1","1","1","3","1","1","3","1600","3","3","2","2","2","2","1","1","5","1","1","NA","NA","190.5","0","1","1",,"2",1.5,,,,,
"2011","FR",500288,"2","2011","27",59029,49496,0,0,,,,,,,,,0,0,0,0,605,,261,,0,0,0,,9533,,"NA","3","NA","2","1","1","1","1","1","1","1","4","3600","3","3","2","2","2","2","1","1","5","2","1","NA","NA","667.33","596.83","1","1",,"2",1.5,,,,,
"2011","FR",500400,"2","2011","15",36516,28742,0,0,,,,,,,,,0,0,0,0,0,,137,,0,0,0,,7774,,"3","3","3","1","1","1","1","1","1","1","1","4","2500","3","NA","2","2","2","2","4","1","6","2","1","NA","NA","433.58","0","1","1",,"2",1.5,,,,,
"2011","FR",500402,"2","2011","21",25632,25583,153,153,,,,,,,,,153,0,0,0,0,,1383,,0,0,0,,49,,"NA","NA","NA","2","1","1","1","1","1","1","1","5","3000","2","NA","2","2","2","2","4","1","3","1","1","NA","NA","704.17","0","1","1",,"2",1.5,,,,,
"2011","FR",500492,"2","2011","31",39961,32342,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,7619,,"3","3","3","1","1","1","1","1","1","1","1","4","1500","1","NA","2","1","2","1","2","1","6","2","1","NA","NA","516.83","0","1","1",,"2",1.5,,,,,
"2011","FR",500615,"2","2011","11",61795,61480,0,0,,,,,,,,,0,0,0,0,0,,6898,,0,0,0,,314,,"3","3","3","1","1","1","1","3","3","1","1","3","3000","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","1193.67","0","1","1",,"2",1.5,,,,,
"2011","FR",500655,"2","2011","55",59158,46708,341,341,,,,,,,,,341,0,0,0,0,,309,,0,0,0,,12450,,"3","3","NA","1","1","1","1","1","1","1","1","5","2500","1","3","2","2","2","2","1","1","6","2","1","NA","NA","415.33","0","1","1",,"2",1.5,,,,,
"2011","FR",500670,"2","2011","55",30788,36403,0,0,,,,,,,,,0,1226,0,0,15057,,66,,0,0,0,,-5616,,"NA","3","3","1","1","1","1","1","1","1","1","5","3000","3","NA","2","2","2","2","1","1","2","2","1","NA","NA","532.33","0","1","1",,"2",1.5,,,,,
"2011","FR",500696,"2","2011","39",94745,88840,0,0,,,,,,,,,0,0,0,0,0,,7,,0,0,0,,5904,,"3","3","2","2","1","1","1","1","3","1","1","2","3500","2","NA","2","1","2","2","1","2","2","2","1","600","NA","719.92","0","1","1",,"2",1.5,,,,,
"2011","FR",500765,"2","2011","13",17776,10540,0,0,,,,,,,,,0,0,0,0,0,,1282,,0,0,0,,7237,,"NA","3","NA","1","1","1","1","1","3","1","1","2","1400","2","3","2","1","2","2","4","5","4","2","1","NA","NA","171.75","0","1","1",,"2",1.5,,,,,
"2011","FR",500767,"2","2011","19",25620,15039,0,0,,,,,,,,,0,0,0,1064,0,,3518,,0,0,0,,10580,,"NA","3","3","2","1","1","1","1","1","1","1","6","2800","1","NA","2","2","2","2","1","1","6","2","1","NA","NA","235.5","0","1","1",,"2",1.5,,,,,
"2011","FR",500786,"2","2011","39",72551,61982,0,0,,,,,,,,,0,0,0,0,0,,3092,,0,0,0,,10569,,"NA","3","NA","1","1","1","1","1","1","1","1","4","4500","3","3","2","2","1","2","2","1","6","2","1","NA","NA","190.5","0","1","1",,"2",1.5,,,,,
"2011","FR",500859,"2","2011","18",33150,39374,0,0,,,,,,,,,0,0,0,0,0,,1351,,0,0,0,,-6225,,"NA","3","3","1","1","1","1","1","1","1","1","4","5000","3","NA","1","2","2","1","2","1","6","2","1","NA","NA","194.42","0","1","1",,"2",1.5,,,,,
"2011","FR",500913,"2","2011","25",49536,35563,8322,8322,,,,,,,,,8322,0,0,0,0,,8475,,0,0,0,,13973,,"3","3","NA","1","1","1","1","1","1","1","1","5","700","2","3","2","2","2","2","1","1","4","2","1","NA","NA","291.42","0","1","1",,"2",1.5,,,,,
"2011","FR",500975,"2","2011","28",26937,25151,0,0,,,,,,,,,0,0,0,0,0,,325,,0,0,0,,1787,,"NA","3","3","1","1","1","1","1","1","1","1","5","5000","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","587.08","0","1","1",,"2",1.5,,,,,
"2011","FR",500999,"2","2011","19",49973,46936,0,0,,,,,,,,,0,0,0,0,0,,4759,,0,0,0,,3037,,"NA","3","NA","2","1","1","1","1","1","1","1","4","3500","3","NA","2","2","2","1","2","4","6","2","1","478","NA","567.33","595.83","1","1",,"2",1.5,,,,,
"2011","FR",501071,"2","2011","72",46546,39283,0,0,,,,,,,,,0,0,0,0,595,,333,,0,0,0,,7263,,"3","3","3","1","1","2","1","1","1","1","1","5","3000","3","NA","2","2","2","1","1","1","5","2","1","NA","NA","847.5","0","1","1",,"2",1.5,,,,,
"2011","FR",501112,"2","2011","19",27103,25924,0,0,,,,,,,,,0,2269,0,3124,0,,49,,0,0,0,,1179,,"3","3","3","1","1","1","1","1","1","1","1","4","1800","2","NA","2","2","2","2","4","1","5","2","1","NA","NA","1917.75","0","1","1",,"2",1.5,,,,,
"2011","FR",501126,"2","2011","36",38367,35642,0,0,,,,,,,,,0,0,0,0,0,,19,,0,0,0,,2725,,"3","3","NA","1","1","1","1","1","1","1","1","3","800","3","3","1","1","2","NA","1","1","6","2","1","NA","NA","171.75","0","1","1",,"2",1.5,,,,,
"2011","FR",501189,"2","2011","20",21383,7660,0,0,,,,,,,,,0,0,0,0,875,,377,,0,0,0,,13723,,"3","3","3","1","1","1","1","1","3","1","1","3","2500","3","3","2","2","1","2","4","1","5","2","1","NA","NA","225.75","0","1","1",,"2",1.5,,,,,
"2011","FR",501200,"2","2011","35",8936,4029,0,0,,,,,,,,,0,0,0,2077,1516,,384,,0,0,0,,4907,,"NA","3","NA","1","1","1","1","1","3","1","1","6","2000","2","NA","2","2","2","2","1","2","6","2","1","NA","NA","348.58","0","1","1",,"2",1.3,,,,,
"2011","FR",501319,"2","2011","18",39863,32276,0,0,,,,,,,,,0,0,0,0,0,,4774,,0,0,4172,,3415,,"3","3","3","1","1","1","1","1","1","1","1","2","4000","1","1","2","2","2","2","4","1","5","2","1","862","NA","217.33","0","1","1",,"2",1.5,,,,,
"2011","FR",501326,"2","2011","20",65129,67524,0,0,,,,,,,,,0,0,0,0,0,,225,,0,0,0,,-2395,,"2","3","3","2","1","1","1","1","1","3","3","2","1900","1","NA","2","2","2","2","4","1","5","2","1","NA","NA","404.25","0","1","1",,"2",1.5,,,,,
"2011","FR",501338,"2","2011","NA",37501,37491,0,0,,,,,,,,,0,0,0,0,0,,17,,0,0,0,,9,,"3","3","3","1","1","2","1","1","1","1","1","4","NA","3","3","2","2","2","2","1","4","6","2","1","NA","NA","710.42","0","1","1",,"2",1.5,,,,,
"2011","FR",501342,"2","2011","18",124765,115175,0,0,,,,,,,,,0,0,0,0,0,,18,,0,0,0,,9590,,"NA","3","3","1","1","1","1","1","3","1","1","4","2000","3","3","2","1","2","2","3","1","4","2","1","NA","NA","337.5","0","1","1",,"2",1.5,,,,,
"2011","FR",501380,"2","2011","50",71092,59691,10969,10969,,,,,,,,,10969,0,0,0,0,,0,,0,0,0,,11401,,"3","3","3","2","1","1","1","1","1","1","1","6","3000","2","NA","1","1","2","1","1","1","5","2","1","NA","NA","241.92","0","1","1",,"2",1.5,,,,,
"2011","FR",501479,"2","2011","18",39477,47103,8287,8287,,,,,,,,,8287,0,0,0,0,,0,,0,0,0,,-7627,,"3","3","3","1","1","1","1","1","3","1","3","5","1500","2","NA","2","2","2","1","4","1","6","2","1","NA","NA","160.92","0","1","1",,"2",1.5,,,,,
"2011","FR",501492,"2","2011","29",22192,22136,0,0,,,,,,,,,0,0,0,0,0,,572,,0,0,0,,56,,"NA","3","3","1","1","1","1","1","1","1","1","4","4000","3","NA","2","2","2","1","1","1","2","2","1","NA","NA","309.33","0","1","1",,"2",1.5,,,,,
"2011","FR",501500,"2","2011","26",23479,21391,0,0,,,,,,,,,0,0,0,130,0,,0,,0,0,525,,1562,,"NA","3","3","1","1","1","1","1","1","1","1","5","1700","2","NA","2","1","2","2","4","4","4","2","1","NA","NA","303.42","0","1","1",,"2",1.5,,,,,
"2011","FR",501567,"2","2011","8",11154,7913,0,0,,,,,,,,,0,0,0,0,0,,19,,0,0,0,,3240,,"NA","3","NA","2","1","1","1","1","1","1","1","3","2300","1","NA","2","2","2","2","1","4","2","2","1","NA","NA","611.58","0","1","1",,"2",1.5,,,,,
"2011","FR",501569,"2","2011","27",51744,58329,0,0,,,,,,,,,0,0,0,0,0,,696,,0,0,0,,-6585,,"3","3","NA","1","1","2","1","1","3","1","1","2","NA","3","3","2","2","2","2","4","2","6","2","1","NA","NA","241.92","0","1","1",,"2",1.5,,,,,
"2011","FR",501581,"2","2011","52",69980,12219,0,0,,,,,,,,,0,0,0,506,0,,1673,,0,0,0,,57761,,"3","3","NA","1","1","1","1","1","3","1","1","5","1500","3","3","2","1","2","2","2","1","2","2","1","450","NA","326","0","1","1",,"2",1.5,,,,,
"2011","FR",501663,"2","2011","25",22109,20714,0,0,,,,,,,,,0,0,0,0,0,,2201,,0,0,316,,1079,,"3","3","3","1","1","1","1","1","1","1","1","4","2700","3","NA","2","2","2","2","1","2","5","2","1","NA","NA","173.75","0","1","1",,"2",1.3,,,,,
"2011","FR",501755,"2","2011","32",1165,-4453,0,0,,,,,,,,,0,0,0,0,0,,758,,0,0,0,,5618,,"NA","3","NA","1","1","2","1","1","1","1","1","4","2000","3","NA","1","1","2","2","1","1","4","2","1","NA","NA","122.5","0","1","1",,"2",1.3,,,,,
"2011","FR",501966,"2","2011","29",70005,59020,9378,9378,,,,,,,,,9378,0,0,0,0,,0,,0,0,0,,10985,,"NA","3","3","1","1","1","1","1","1","1","1","6","NA","1","3","2","2","2","2","4","1","4","2","1","480","NA","652.67","0","1","1",,"2",1.5,,,,,
"2011","FR",502032,"2","2011","15",57626,52906,15543,15543,,,,,,,,,15543,0,0,0,0,,8899,,0,0,0,,4720,,"NA","3","NA","1","1","1","1","1","1","1","1","6","2200","3","NA","2","1","1","2","1","1","5","2","1","NA","NA","503.92","0","1","1",,"2",1.5,,,,,
"2011","FR",502062,"2","2011","44",69528,58434,0,0,,,,,,,,,0,0,0,0,0,,294,,0,0,0,,11094,,"3","3","3","2","1","1","1","1","1","1","1","4","4000","3","2","2","2","2","2","1","1","4","2","1","NA","NA","1482.08","0","1","1",,"2",1.5,,,,,
"2011","FR",502099,"2","2011","24",27587,18237,0,0,,,,,,,,,0,0,0,0,0,,4736,,0,0,0,,9350,,"3","3","NA","1","1","1","1","1","1","1","2","5","1700","3","3","1","2","2","2","1","1","6","2","1","NA","NA","329.17","0","1","1",,"2",1.5,,,,,
"2011","FR",502139,"2","2011","16",26134,26073,0,0,,,,,,,,,0,0,0,0,0,,307,,0,0,0,,61,,"3","3","NA","1","1","1","1","1","1","1","1","4","2000","1","NA","2","2","2","2","1","4","2","2","1","494","NA","167.08","0","1","1",,"2",1.5,,,,,
"2011","FR",502162,"2","2011","27",55641,43582,0,0,,,,,,,,,0,0,0,0,0,,2614,,0,0,0,,12059,,"NA","3","NA","1","1","1","1","1","3","1","1","6","4000","3","NA","2","2","2","2","2","2","6","2","1","NA","NA","583","0","1","1",,"2",1.5,,,,,
"2011","FR",502207,"2","2011","26",51616,43321,0,0,,,,,,,,,0,0,0,0,0,,14265,,0,0,0,,8295,,"NA","3","NA","1","1","1","1","1","1","1","1","5","2000","3","NA","2","2","2","2","1","1","1","2","1","NA","NA","249.33","0","1","1",,"2",1.5,,,,,
"2011","FR",502273,"2","2011","28",53833,52350,0,0,,,,,,,,,0,0,0,0,0,,3041,,0,0,0,,1484,,"NA","3","NA","1","1","1","1","1","3","1","1","6","2000","2","3","2","2","2","2","1","1","6","2","1","NA","NA","450.92","0","1","1",,"2",1.5,,,,,
"2011","FR",502322,"2","2011","43",43599,38214,0,0,,,,,,,,,0,0,0,0,0,,952,,0,0,0,,5384,,"3","3","3","1","1","1","1","1","1","1","1","5","2000","1","NA","2","2","1","2","2","2","5","2","1","820","NA","806.75","0","1","1",,"2",1.5,,,,,
"2011","FR",502356,"2","2011","22",68686,67318,0,0,,,,,,,,,0,0,0,0,0,,2176,,0,0,0,,1368,,"NA","3","3","1","1","1","1","1","3","1","1","5","3000","3","NA","2","2","2","1","1","1","4","2","1","NA","NA","845.83","0","1","1",,"2",1.5,,,,,
"2011","FR",502416,"2","2011","20",64877,59375,0,0,,,,,,,,,0,0,0,0,0,,905,,0,0,0,,5502,,"NA","3","NA","1","1","1","1","1","3","1","1","5","2500","1","NA","2","2","2","2","1","1","5","2","1","NA","NA","475.67","0","1","1",,"2",1.5,,,,,
"2011","FR",502438,"2","2011","15",57065,55806,0,0,,,,,,,,,0,0,0,1146,0,,0,,0,0,0,,1259,,"NA","3","NA","1","1","1","1","1","1","1","1","5","1300","3","2","2","2","2","2","4","1","2","2","1","NA","NA","271","0","1","1",,"2",1.5,,,,,
"2011","FR",502458,"2","2011","27",57424,16679,0,0,,,,,,,,,0,0,12644,0,0,,1973,,0,2084,0,,38661,,"NA","NA","NA","1","1","1","1","1","3","1","1","4","18000","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","501.33","0","1","1",,"2",1.5,,,,,
"2011","FR",502489,"2","2011","31",111723,104200,0,0,,,,,,,,,0,0,0,10639,0,,165,,0,0,0,,7522,,"NA","3","3","1","1","1","1","1","3","1","1","4","18000","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","959.75","0","1","1",,"2",1.5,,,,,
"2011","FR",502512,"2","2011","18",46173,19125,0,0,,,,,,,,,0,0,0,0,0,,3791,,0,0,0,,27048,,"3","3","3","2","1","1","1","1","1","1","1","6","4500","3","NA","2","2","2","1","1","1","6","2","1","NA","NA","154","0","1","1",,"2",1.5,,,,,
"2011","FR",502645,"2","2011","30",2311,-12555,0,0,,,,,,,,,0,1410,0,890,0,,11,,0,0,0,,14865,,"NA","2","NA","1","1","1","1","1","3","1","1","6","5500","3","NA","1","2","1","2","2","1","4","2","1","NA","NA","462.92","0","1","1",,"2",1.5,,,,,
"2011","FR",502646,"2","2011","20",14276,4258,0,0,,,,,,,,,0,0,0,0,0,,3029,,0,0,2002,,8016,,"NA","3","NA","1","1","2","1","1","1","1","1","4","1900","3","3","2","2","2","NA","1","1","5","2","1","415","NA","241.67","0","1","1",,"2",1.5,,,,,
"2011","FR",502651,"2","2011","32",8899,-44896,0,0,,,,,,,,,0,0,0,512,1238,,1062,,0,0,0,,53795,,"NA","3","NA","2","1","2","1","1","1","1","1","4","3500","1","3","2","2","1","1","2","2","4","2","1","NA","NA","460.83","0","1","1",,"2",1.5,,,,,
"2011","FR",502668,"2","2011","27",29037,28971,0,0,,,,,,,,,0,0,0,0,0,,454,,0,0,0,,66,,"NA","1","3","1","1","1","1","1","2","1","1","3","1300","3","NA","2","1","2","2","1","4","4","2","1","NA","NA","801.58","0","1","1",,"2",1.5,,,,,
"2011","FR",502708,"2","2011","30",151587,94728,2002,2002,,,,,,,,,2002,0,0,0,0,,10976,,0,0,0,,56859,,"3","3","3","1","1","1","1","1","3","1","1","5","3500","3","NA","2","2","2","2","1","2","1","2","1","NA","NA","173.75","0","1","1",,"2",1.5,,,,,
"2011","FR",502727,"2","2011","19",60225,51476,0,0,,,,,,,,,0,0,0,0,0,,4140,,0,0,0,,8749,,"3","3","NA","1","1","1","1","1","3","1","1","4","5000","3","NA","2","2","2","1","2","1","6","2","1","NA","NA","1166.92","0","1","1",,"2",1.5,,,,,
"2011","FR",502834,"2","2011","28",62203,52333,0,0,,,,,,,,,0,0,0,0,0,,1145,,0,1084,0,,8785,,"NA","3","NA","1","1","1","1","1","3","1","1","4","1200","3","2","2","2","2","2","1","1","5","2","1","NA","NA","744","1706.67","1","1",,"2",1.5,,,,,
"2011","FR",502873,"2","2011","20",106031,91660,4405,4405,,,,,,,,,4405,0,0,0,0,,29,,0,0,0,,14371,,"NA","3","NA","1","1","1","1","1","1","1","1","4","1500","3","NA","2","2","2","1","4","1","4","2","1","NA","NA","252.92","0","1","1",,"2",1.5,,,,,
"2011","FR",502930,"2","2011","23",71613,59946,0,0,,,,,,,,,0,0,0,0,0,,746,,0,0,0,,11667,,"NA","3","3","1","1","1","1","1","1","1","1","5","700","3","3","2","2","2","2","2","1","4","2","1","NA","NA","200.25","0","1","1",,"2",1.5,,,,,
"2011","FR",502977,"2","2011","56",29953,21174,0,0,,,,,,,,,0,0,0,0,0,,10220,,0,0,0,,8778,,"NA","3","NA","1","1","1","1","1","1","1","1","3","2500","3","3","2","1","2","2","1","1","5","2","1","NA","NA","93.33","0","1","1",,"2",1.5,,,,,
"2011","FR",502989,"2","2011","39",55792,48361,0,0,,,,,,,,,0,0,0,0,0,,12300,,0,0,0,,7431,,"NA","3","NA","1","1","2","1","1","1","1","1","4","5000","3","3","2","2","2","2","1","2","5","2","1","NA","NA","401.58","0","1","1",,"2",1.5,,,,,
"2011","FR",503036,"2","2011","21",96896,68036,0,0,,,,,,,,,0,0,0,0,0,,3426,,0,0,0,,28860,,"NA","3","NA","1","1","1","1","1","3","1","1","5","3000","2","2","2","2","2","1","1","1","6","2","1","NA","NA","293","0","1","1",,"2",1.5,,,,,
"2011","FR",503041,"2","2011","16",26021,12749,0,0,,,,,,,,,0,374,0,533,2896,,1022,,0,0,0,,13272,,"NA","3","NA","1","1","1","1","1","1","1","1","4","4500","3","NA","2","2","1","2","1","2","6","2","1","NA","NA","173.75","0","1","1",,"2",1.5,,,,,
"2011","FR",503235,"2","2011","30",36005,19542,0,0,,,,,,,,,0,0,0,0,0,,613,,0,0,9053,,7410,,"NA","3","3","1","1","1","1","1","1","3","1","3","6000","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","353.08","0","1","1",,"2",1.5,,,,,
"2011","FR",503252,"2","2011","27",64957,12942,4790,4790,,,,,,,,,4790,0,0,0,0,,671,,0,0,0,,52015,,"NA","3","3","1","1","1","1","1","1","1","1","5","5000","3","NA","2","2","2","2","4","1","4","2","1","NA","NA","331.5","556.25","1","1",,"2",1.5,,,,,
"2011","FR",503253,"2","2011","32",42286,28507,0,0,,,,,,,,,0,0,0,0,0,,499,,0,0,0,,13779,,"3","3","NA","1","1","1","1","1","1","1","1","6","2000","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","311.08","0","1","1",,"2",1.5,,,,,
"2011","FR",503304,"2","2011","30",34568,25500,0,0,,,,,,,,,0,0,0,1816,0,,1196,,0,0,0,,9069,,"3","3","3","1","1","1","1","1","1","1","1","5","1600","2","NA","2","2","2","2","1","2","3","2","1","NA","NA","136.08","0","1","1",,"2",1.5,,,,,
"2011","FR",503331,"2","2011","27",49548,46308,0,0,,,,,,,,,0,0,0,0,0,,135,,0,0,0,,3239,,"NA","3","3","1","1","1","1","1","1","1","1","5","2000","3","NA","2","2","2","2","1","5","6","2","1","NA","NA","250.33","0","1","1",,"2",1.5,,,,,
"2011","FR",503344,"2","2011","25",46392,38730,10854,10854,,,,,,,,,10854,0,0,0,0,,11054,,0,0,0,,7662,,"NA","3","3","1","1","1","1","1","1","1","1","6","3500","3","3","2","2","1","2","4","1","6","2","1","NA","NA","254.08","0","1","1",,"2",1.5,,,,,
"2011","FR",503384,"2","2011","24",136521,125085,0,0,,,,,,,,,0,459,0,0,3437,,15,,0,0,0,,11436,,"3","3","NA","1","1","1","1","1","1","1","1","4","NA","2","3","2","2","2","2","1","1","6","2","1","NA","NA","678.08","0","2","1",,"2",1.5,,,,,
"2011","FR",503470,"2","2011","28",79928,76710,0,0,,,,,,,,,0,0,0,0,0,,183,,0,0,0,,3218,,"3","3","NA","1","1","1","1","1","3","1","1","4","2000","3","2","2","2","2","2","3","2","3","2","1","NA","NA","611.58","0","1","1",,"2",1.5,,,,,
"2011","FR",503484,"2","2011","16",11215,2886,0,0,,,,,,,,,0,0,0,0,0,,4350,,0,0,0,,8329,,"NA","3","3","1","1","2","1","1","1","1","1","5","2500","3","2","2","2","2","2","1","2","6","2","1","NA","NA","204","0","1","1",,"2",1.5,,,,,
"2011","FR",503507,"2","2011","24",37928,23024,0,0,,,,,,,,,0,0,0,0,0,,1527,,0,0,0,,14903,,"3","3","3","2","1","1","1","1","1","1","1","5","1500","3","3","2","1","2","2","1","1","2","2","1","NA","NA","311.08","0","1","1",,"2",1.5,,,,,
"2011","FR",503581,"2","2011","22",73639,67308,0,0,,,,,,,,,0,0,0,0,0,,124,,0,0,0,,6331,,"NA","3","NA","1","1","1","1","1","1","1","1","4","5000","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","628.92","0","1","1",,"2",1.5,,,,,
"2011","FR",503592,"2","2011","22",78823,77993,0,0,,,,,,,,,0,0,0,0,0,,8743,,0,0,0,,830,,"NA","3","3","1","1","1","1","1","1","1","1","4","850","3","NA","2","1","2","2","2","2","4","2","2","NA","NA","281.67","0","1","1",,"2",1.5,,,,,
"2011","FR",503783,"2","2011","29",25845,21555,0,0,,,,,,,,,0,0,0,0,0,,37,,0,0,2360,,1931,,"3","3","3","1","1","1","1","1","1","1","1","5","4000","3","NA","2","2","2","2","2","1","6","2","1","NA","NA","217.33","0","1","1",,"2",1.5,,,,,
"2011","FR",503842,"2","2011","41",31282,23447,0,0,,,,,,,,,0,0,0,0,0,,1773,,0,0,1356,,6479,,"NA","3","NA","1","1","1","1","1","1","1","1","5","2000","3","NA","2","2","2","2","4","1","6","2","1","NA","NA","248.17","0","1","1",,"2",1.5,,,,,
"2011","FR",503865,"2","2011","21",20143,12020,3630,3630,,,,,,,,,3630,0,0,0,0,,4870,,0,0,0,,8122,,"NA","3","NA","1","1","1","1","1","3","1","1","5","5000","2","NA","2","1","2","2","1","1","6","2","1","NA","NA","401.83","0","1","1",,"2",1.5,,,,,
"2011","FR",503994,"2","2011","20",27757,14331,0,0,,,,,,,,,0,0,0,0,0,,2874,,0,0,0,,13426,,"NA","3","3","1","1","1","1","1","1","1","1","6","2000","3","3","2","2","2","2","1","2","6","2","1","NA","NA","515.42","0","1","1",,"2",1.5,,,,,
