"HB010","HB020","HB030","HB050","HB060","HB100","HY010","HY020","HY022","HY023","HY025","HY030N","HY081N","HY100N","HY131N","HY145N","HY170N","HY030G","HY040G","HY050G","HY060G","HY070G","HY080G","HY081G","HY090G","HY100G","HY110G","HY120G","HY130G","HY131G","HY140G","HY170G","HS011","HS021","HS031","HS040","HS050","HS060","HS070","HS080","HS090","HS100","HS110","HS120","HS130","HS140","HS150","HS160","HS170","HS180","HS190","HH010","HH021","HH030","HH040","HH050","HH060","HH061","HH070","HH071","HH081","HH091","HX010","HX040","HX050","HX060","HX070","HX080","HX090","HX120"
"2011","FI",105373,"1","2011","19",44274,41060,4614,4614,,,,,,,,,4614,0,0,0,0,,394,,0,0,661,,2553,,"3","3","3","2","1","1","1","1","1","1","1","5","2000","2","NA","2","2","2","2","1","2","4","2","1","NA","NA","827","0","1","1",,"1",1,,,,,
"2011","FI",105375,"2","2011","25",44076,40333,0,0,,,,,,,,,0,0,0,11384,1883,,872,,0,0,0,,3744,,"3","3","NA","1","1","NA","1","1","3","1","1","6","NA","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","645","705.66","1","1",,"1",1,,,,,
"2011","FI",105379,"1","2011","37",17291,15425,0,0,,,,,,,,,0,0,0,0,0,,88,,0,0,0,,1866,,"3","3","NA","1","1","2","1","1","3","1","1","6","1500","2","NA","2","2","2","2","4","3","6","2","1","NA","NA","1066","0","1","1",,"1",1,,,,,
"2011","FI",105387,"1","2011","36",7794,7216,0,0,,,,,,,,,0,0,0,0,0,,9,,0,0,0,,578,,"NA","3","3","1","1","2","1","1","1","1","1","3","5000","3","3","2","2","2","1","1","2","4","2","1","NA","NA","372","0","1","1",,"1",1,,,,,
"2011","FI",105391,"1","2011","16",22528,18126,606,606,,,,,,,,,606,0,15,0,0,,0,,0,0,0,,4402,,"NA","3","NA","1","1","1","1","1","1","1","1","5","1500","2","NA","2","2","2","1","4","1","3","2","1","NA","NA","432","0","1","1",,"1",1,,,,,
"2011","FI",105395,"1","2011","14",4657,4594,1493,1493,,,,,,,,,1493,0,0,0,0,,291,,0,0,0,,63,,"3","3","3","1","2","1","1","1","1","1","1","4","1400","2","2","2","2","NA","2","1","1","4","2","1","335","NA","238","0","1","1",,"1",1,,,,,
"2011","FI",105404,"1","2011","20",10878,9240,0,0,,,,,,,,,0,0,0,0,0,,3,,0,68,0,,1569,,"3","3","NA","1","1","1","1","1","1","1","1","3","1780","3","NA","2","2","2","2","4","2","5","2","1","296","NA","461","0","1","1",,"1",1,,,,,
"2011","FI",105413,"1","2011","25",6457,4414,1208,1208,,,,,,,,,1208,0,0,0,0,,283,,0,0,0,,2042,,"3","3","3","2","1","2","1","1","1","1","3","3","1200","3","2","2","2","2","2","2","2","5","2","1","NA","NA","564","872.25","1","1",,"1",1,,,,,
"2011","FI",105428,"1","2011","17",38189,38168,0,0,,,,,,,,,0,0,0,14260,0,,0,,0,0,0,,21,,"3","3","NA","1","1","2","1","1","1","1","1","5","2000","2","NA","2","2","2","2","4","4","5","2","1","NA","NA","371","0","1","1",,"1",1,,,,,
"2011","FI",105430,"1","2011","26",42962,37431,11025,11025,,,,,,,,,11025,0,0,0,0,,4892,,0,0,0,,5531,,"NA","3","3","1","1","1","1","1","1","1","1","6","1300","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","350","0","1","1",,"1",1,,,,,
"2011","FI",105447,"1","2011","8",17805,16232,0,0,,,,,,,,,0,0,0,539,259,,242,,0,0,0,,1573,,"NA","2","3","1","1","1","1","1","1","3","3","5","500","2","3","2","2","2","2","2","2","4","2","1","620","NA","303","0","1","1",,"1",1,,,,,
"2011","FI",105451,"1","2011","14",43918,42281,0,0,,,,,,,,,0,0,0,264,215,,0,,0,0,0,,1637,,"NA","2","NA","1","1","1","1","1","1","1","2","5","1400","3","NA","2","2","1","2","4","1","2","2","1","NA","NA","403","0","1","1",,"1",1,,,,,
"2011","FI",105453,"1","2011","20",16975,16864,0,0,,,,,,,,,0,0,85,1022,0,,0,,0,0,0,,112,,"NA","2","NA","1","1","1","1","3","3","3","1","4","600","1","3","2","2","2","2","4","3","4","2","1","587","NA","106","465.5","1","1",,"1",1,,,,,
"2011","FI",105457,"2","2011","16",25006,19012,0,0,,,,,,,,,0,0,0,7905,0,,0,,0,0,0,,5994,,"NA","3","2","1","1","1","1","1","1","1","1","5","5000","2","3","2","2","2","2","1","1","4","2","1","NA","NA","713","0","1","1",,"1",1,,,,,
"2011","FI",105464,"1","2011","23",12199,11901,0,0,,,,,,,,,0,0,0,0,980,,0,,0,0,227,,70,,"3","3","3","2","1","1","1","1","1","1","2","5","1300","2","NA","2","2","2","2","2","2","4","1","1","NA","NA","402","122.33","1","1",,"1",1,,,,,
"2011","FI",105507,"1","2011","14",2464,1223,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,369,,872,,"NA","3","NA","1","1","1","1","1","1","1","1","2","2000","3","NA","2","2","2","2","1","2","4","2","1","NA","NA","219","419.33","1","1",,"1",1,,,,,
"2011","FI",105516,"1","2011","8",2958,1734,0,0,,,,,,,,,0,0,0,0,0,,0,,0,79,0,,1145,,"3","3","3","1","1","1","1","1","1","1","1","4","1500","2","NA","2","2","2","2","2","4","1","2","1","NA","NA","341","0","1","1",,"1",1,,,,,
"2011","FI",105532,"1","2011","28",13271,11103,3405,3405,,,,,,,,,3405,0,0,0,0,,291,,0,38,0,,2130,,"3","3","3","1","1","1","1","1","2","1","1","5","2500","1","NA","2","2","2","2","4","3","3","2","1","NA","NA","350","180.11","2","1",,"1",1,,,,,
"2011","FI",105556,"1","2011","39",6961,5590,0,0,,,,,,,,,0,0,0,1882,0,,70,,0,40,0,,1330,,"3","3","NA","1","1","1","1","1","3","1","1","4","NA","1","NA","2","2","2","2","4","3","6","2","1","NA","NA","353","0","1","1",,"1",1,,,,,
"2011","FI",105557,"1","2011","14",16987,12838,0,0,,,,,,,,,0,0,0,0,0,,0,,0,272,0,,3876,,"3","3","NA","1","1","1","1","1","1","1","1","3","5000","3","NA","2","2","2","2","1","1","6","2","1","NA","NA","433","0","1","1",,"1",1,,,,,
"2011","FI",105561,"1","2011","27",28404,4280,0,0,,,,,,,,,0,0,0,0,0,,7,,0,0,0,,24124,,"3","3","NA","2","1","1","1","1","1","1","1","6","1500","2","NA","2","1","2","2","1","1","6","2","1","NA","NA","568","407.75","1","1",,"1",1,,,,,
"2011","FI",105565,"2","2011","34",8580,8505,0,0,,,,,,,,,0,0,0,0,0,,23,,0,0,0,,75,,"NA","3","NA","1","1","1","1","1","1","1","1","6","500","3","2","2","1","2","2","4","1","3","2","1","NA","NA","352","162.91","1","1",,"1",1,,,,,
"2011","FI",105575,"1","2011","20",30105,22314,0,0,,,,,,,,,0,0,0,0,0,,35,,0,0,0,,7791,,"NA","3","NA","1","1","1","1","1","1","1","3","5","1300","2","2","2","1","2","2","1","2","4","2","1","420","NA","270","0","1","1",,"1",1,,,,,
"2011","FI",105583,"1","2011","26",29281,24783,0,0,,,,,,,,,0,0,0,0,0,,696,,0,0,0,,4498,,"3","NA","3","1","1","1","1","1","1","1","1","4","1000","3","NA","2","2","2","2","1","1","5","2","1","NA","NA","960","0","1","1",,"1",1,,,,,
"2011","FI",105593,"2","2011","26",13877,11777,0,0,,,,,,,,,0,0,0,599,0,,0,,0,0,0,,2100,,"3","3","3","1","1","2","1","1","1","3","3","4","1500","1","NA","2","2","2","2","2","4","4","2","1","NA","NA","128","0","1","1",,"1",1,,,,,
"2011","FI",105597,"2","2011","22",45475,35785,0,0,,,,,,,,,0,0,0,9698,0,,0,,0,56,257,,9376,,"NA","3","NA","2","1","1","1","1","1","1","1","3","800","2","3","2","2","2","2","1","1","4","2","1","NA","NA","1018","1850.83","1","1",,"1",1,,,,,
"2011","FI",105617,"1","2011","25",7875,6725,0,0,,,,,,,,,0,0,674,1441,0,,0,,0,128,0,,1022,,"3","3","3","1","1","1","1","1","1","2","1","6","800","2","NA","2","2","2","2","4","1","4","2","1","45","NA","309","0","1","1",,"1",1,,,,,
"2011","FI",105634,"1","2011","26",12561,8523,0,0,,,,,,,,,0,0,0,0,0,,0,,0,8,0,,4030,,"3","3","3","1","1","1","1","1","1","1","1","4","2000","3","NA","2","2","2","2","1","1","4","2","1","NA","NA","2098","54.32","1","1",,"1",1,,,,,
"2011","FI",105639,"1","2011","24",20773,6508,0,0,,,,,,,,,0,0,0,0,0,,38,,0,0,0,,14265,,"NA","3","NA","1","1","2","1","1","1","1","1","6","3500","1","2","2","2","2","2","NA","2","6","2","1","510","NA","321","0","1","1",,"1",1,,,,,
"2011","FI",105714,"1","2011","25",18060,16093,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1967,,"3","3","3","1","1","1","1","1","1","1","1","4","NA","3","3","2","2","2","2","1","2","5","2","1","NA","NA","630","0","1","1",,"1",1,,,,,
"2011","FI",105720,"2","2011","19",18166,13887,0,0,,,,,,,,,0,0,0,0,0,,19,,0,0,0,,4279,,"NA","3","3","1","1","1","1","1","3","1","1","4","NA","3","NA","2","2","2","2","2","2","1","1","1","NA","NA","510","314.25","1","1",,"1",1,,,,,
"2011","FI",105755,"1","2011","20",24338,22409,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1929,,"1","3","NA","1","1","1","1","1","1","1","1","4","NA","1","NA","2","2","2","2","1","4","5","2","1","NA","NA","3258","0","1","1",,"1",1,,,,,
"2011","FI",105757,"1","2011","24",23202,22594,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,42,,566,,"3","3","NA","2","1","1","1","1","1","3","1","4","1400","2","NA","2","2","2","2","4","4","5","2","1","NA","NA","557","0","1","1",,"1",1,,,,,
"2011","FI",105778,"1","2011","23",49086,43568,440,440,,,,,,,,,440,0,0,0,0,,327,,0,0,0,,5517,,"NA","3","3","1","1","1","3","1","1","1","1","3","1500","1","2","2","2","2","2","2","4","5","2","1","NA","NA","1065","144.88","1","1",,"1",1,,,,,
"2011","FI",105791,"1","2011","14",14864,5666,0,0,,,,,,,,,0,0,0,1600,0,,0,,0,0,0,,9198,,"3","3","NA","1","1","2","1","2","1","1","1","5","2200","2","NA","2","2","2","2","2","3","3","2","1","NA","NA","750","953","1","1",,"1",1,,,,,
"2011","FI",105804,"1","2011","21",20161,20098,0,0,,,,,,,,,0,0,0,5953,0,,0,,0,4,0,,59,,"3","1","3","1","1","1","1","1","1","1","1","4","3000","3","3","2","2","2","2","1","3","6","2","1","NA","NA","384","0","1","1",,"1",1,,,,,
"2011","FI",105812,"2","2011","30",20948,18787,0,0,,,,,,,,,0,0,3996,0,2351,,0,,0,0,0,,2161,,"3","3","3","1","1","1","1","1","1","1","1","5","1200","2","NA","2","2","2","2","4","1","2","2","1","400","NA","537","0","1","1",,"1",1,,,,,
"2011","FI",105814,"1","2011","11",22491,19060,0,0,,,,,,,,,0,0,0,3614,0,,211,,0,52,0,,3379,,"NA","3","NA","1","1","2","1","1","1","1","1","6","4000","2","NA","2","2","2","2","2","5","4","2","1","624","NA","848","567.5","1","1",,"1",1,,,,,
"2011","FI",105824,"1","2011","31",16892,15056,0,0,,,,,,,,,0,0,0,0,0,,39,,0,0,0,,1836,,"NA","3","NA","1","1","1","1","3","1","1","1","3","3000","1","NA","2","2","2","2","4","3","3","2","1","250","NA","177","0","1","1",,"1",1,,,,,
"2011","FI",105860,"1","2011","15",16987,11969,0,0,,,,,,,,,0,0,207,54,40,,0,,0,143,204,,4672,,"NA","3","NA","1","1","1","1","1","1","1","1","6","1200","1","NA","2","2","2","2","4","2","3","2","1","NA","NA","248","0","1","1",,"1",1,,,,,
"2011","FI",105873,"1","2011","12",118636,101420,0,0,,,,,,,,,0,0,0,7699,0,,0,,0,0,0,,17216,,"3","3","3","1","1","1","1","1","1","1","1","5","3000","3","3","2","2","2","2","4","2","6","2","1","NA","NA","270","832","1","1",,"1",1,,,,,
"2011","FI",105877,"1","2011","29",30436,27122,0,0,,,,,,,,,0,0,3382,7118,706,,0,,0,0,0,,3314,,"3","3","NA","1","1","1","1","1","1","1","1","4","1200","2","3","2","2","2","2","1","2","4","2","1","NA","NA","730","0","1","1",,"1",1,,,,,
"2011","FI",105895,"1","2011","23",28399,27042,854,854,,,,,,,,,854,0,0,0,0,,2867,,0,46,0,,1311,,"3","3","NA","1","1","1","1","3","1","1","2","NA","1300","2","3","2","2","2","1","4","2","5","2","1","NA","NA","218","0","1","1",,"1",1,,,,,
"2011","FI",105899,"1","2011","29",47528,30888,0,0,,,,,,,,,0,0,0,5582,0,,209,,0,4,0,,16636,,"3","3","NA","1","1","1","1","1","1","1","1","4","2000","2","3","2","2","2","2","1","1","6","2","1","NA","NA","306","0","1","1",,"1",1,,,,,
"2011","FI",105901,"1","2011","16",12939,12289,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,650,,"3","3","3","1","1","1","1","1","1","1","1","3","3000","1","NA","2","2","2","2","1","4","4","2","1","NA","NA","319","0","1","1",,"1",1,,,,,
"2011","FI",105909,"1","2011","13",41451,35734,0,0,,,,,,,,,0,0,0,0,0,,141,,0,26,504,,5188,,"2","3","3","1","1","1","1","1","1","1","1","6","3000","3","2","2","2","2","2","1","2","6","2","1","NA","NA","1420","694.5","1","1",,"1",1,,,,,
"2011","FI",105918,"2","2011","30",11689,9631,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2058,,"3","3","NA","1","1","1","1","1","3","1","1","6","700","2","2","2","2","2","2","1","4","3","2","1","NA","NA","398","1071.66","1","1",,"1",1,,,,,
"2011","FI",105936,"1","2011","16",11474,10935,0,0,,,,,,,,,0,0,0,0,0,,86,,0,0,0,,538,,"3","3","3","1","1","1","1","1","1","1","1","5","5000","2","NA","2","2","2","2","1","2","6","1","1","NA","NA","306","539.33","1","1",,"1",1,,,,,
"2011","FI",105938,"1","2011","12",22663,19324,0,0,,,,,,,,,0,0,0,0,0,,0,,0,553,0,,2786,,"2","3","NA","1","1","1","1","1","1","1","3","3","2000","3","1","2","2","2","2","4","2","5","2","1","NA","NA","1357","0","1","1",,"1",1,,,,,
"2011","FI",105943,"1","2011","23",38226,29823,0,0,,,,,,,,,0,0,0,0,0,,546,,0,281,0,,8123,,"NA","3","NA","1","1","1","1","1","1","1","1","4","2000","2","NA","2","2","2","2","1","4","3","2","1","NA","NA","438","0","1","1",,"1",1,,,,,
"2011","FI",105956,"2","2011","22",29009,25122,1690,1690,,,,,,,,,1690,0,0,0,0,,0,,0,0,0,,3888,,"3","3","3","1","1","2","1","1","1","1","1","1","1000","2","2","2","2","2","2","1","2","5","2","1","NA","NA","829","1525.83","1","1",,"1",1,,,,,
"2011","FI",105968,"1","2011","30",5611,4056,0,0,,,,,,,,,0,0,0,1654,0,,10,,0,0,0,,1554,,"3","3","3","1","1","1","1","1","1","1","2","5","1000","1","3","2","2","2","1","3","3","2","2","1","NA","NA","536","0","1","1",,"1",1,,,,,
"2011","FI",105981,"1","2011","13",10387,10363,0,0,,,,,,,,,0,0,0,1865,823,,17,,0,0,0,,24,,"3","3","NA","1","1","1","1","1","1","1","1","3","500","2","NA","2","2","2","1","3","1","4","2","1","562","NA","292","273.85","1","1",,"1",1,,,,,
"2011","FI",106005,"1","2011","16",26862,26046,0,0,,,,,,,,,0,0,0,4618,1049,,0,,0,0,0,,817,,"3","1","NA","1","1","2","1","3","1","1","2","5","1000","2","NA","2","2","2","2","1","4","4","2","1","NA","NA","760","0","1","1",,"1",1,,,,,
"2011","FI",106007,"1","2011","36",86828,80426,0,0,,,,,,,,,0,0,16209,4177,0,,0,,0,0,0,,6402,,"3","3","NA","1","1","1","1","1","1","1","1","6","2000","2","2","2","2","2","2","1","2","6","2","1","NA","NA","0","161.91","1","1",,"1",1,,,,,
"2011","FI",106022,"1","2011","30",37450,27440,0,0,,,,,,,,,0,0,2284,3615,0,,0,,0,0,0,,10009,,"3","3","NA","2","1","1","1","1","3","1","1","5","1000","2","NA","2","2","2","2","2","2","6","1","1","NA","NA","342","0","1","1",,"1",1,,,,,
"2011","FI",106037,"2","2011","25",12411,11909,0,0,,,,,,,,,0,0,0,1098,3842,,0,,0,50,88,,365,,"3","3","3","1","1","1","1","1","1","1","1","2","1000","2","NA","2","2","2","2","4","4","5","2","1","695","NA","467","352.66","1","1",,"1",1,,,,,
"2011","FI",106040,"1","2011","14",15297,6916,1996,1996,,,,,,,,,1996,0,0,0,0,,368,,0,116,943,,7322,,"3","3","NA","1","1","1","1","1","1","1","1","4","3000","3","NA","2","2","2","2","1","2","6","2","1","NA","NA","277","0","1","1",,"1",1,,,,,
"2011","FI",106071,"1","2011","30",6124,5165,0,0,,,,,,,,,0,0,489,0,449,,8,,0,0,0,,959,,"3","3","3","1","2","1","1","1","1","3","1","6","4000","2","NA","2","2","1","1","4","4","1","1","1","NA","NA","675","0","1","1",,"1",1,,,,,
"2011","FI",106074,"1","2011","18",17162,15942,0,0,,,,,,,,,0,0,0,864,2721,,890,,0,0,0,,1220,,"3","3","NA","1","1","1","1","1","3","3","1","3","1600","2","3","2","1","2","2","4","4","4","2","1","NA","NA","654","397.66","1","1",,"1",1,,,,,
"2011","FI",106076,"1","2011","29",14716,10511,0,0,,,,,,,,,0,0,0,89,74,,0,,0,457,1364,,2384,,"3","3","3","1","1","1","1","1","1","1","1","4","1500","2","NA","2","2","2","2","2","2","6","2","1","NA","NA","230","0","2","1",,"1",1,,,,,
"2011","FI",106080,"1","2011","22",7203,2723,0,0,,,,,,,,,0,0,0,1322,150,,0,,0,0,0,,4479,,"NA","3","3","1","1","1","1","3","1","1","1","4","1000","1","NA","2","2","2","2","4","2","4","1","1","NA","NA","387","0","1","1",,"1",1,,,,,
"2011","FI",106114,"1","2011","50",34542,33486,0,0,,,,,,,,,0,0,9417,0,0,,1159,,0,0,0,,1056,,"3","3","NA","1","1","1","1","1","3","1","3","4","1500","2","3","2","2","2","2","2","5","5","2","1","NA","NA","645","0","1","1",,"1",1,,,,,
"2011","FI",106116,"1","2011","31",5756,5587,0,0,,,,,,,,,0,0,0,1026,0,,0,,0,0,35,,133,,"NA","3","3","1","1","2","1","1","2","1","1","6","1100","2","NA","2","1","2","2","4","1","3","2","1","1060","NA","307","817","1","1",,"1",1,,,,,
"2011","FI",106120,"1","2011","21",2983,2833,0,0,,,,,,,,,0,0,0,0,0,,1,,0,0,2,,148,,"NA","3","NA","1","1","1","1","1","1","3","1","6","900","2","NA","2","2","1","2","4","3","5","1","1","NA","NA","239","0","1","1",,"1",1,,,,,
"2011","FI",106121,"1","2011","30",45391,40329,0,0,,,,,,,,,0,0,0,0,0,,155,,0,54,622,,4386,,"NA","3","NA","1","1","1","1","1","1","1","1","1","1000","3","NA","1","2","2","2","1","4","3","1","NA","NA","NA","241","0","1","1",,"1",1,,,,,
"2011","FI",106124,"2","2011","30",7596,1871,0,0,,,,,,,,,0,0,0,0,0,,48,,0,35,0,,5690,,"NA","3","NA","1","1","1","1","1","2","1","3","3","3500","1","2","2","2","2","2","2","2","6","2","1","NA","NA","395","0","1","1",,"1",1,,,,,
"2011","FI",106147,"1","2011","15",23644,23629,0,0,,,,,,,,,0,0,3097,2673,149,,0,,0,0,0,,15,,"3","3","3","1","1","1","1","1","1","1","1","2","NA","3","NA","2","2","2","2","4","1","1","1","1","496","NA","299","0","1","1",,"1",1,,,,,
"2011","FI",106165,"1","2011","42",22105,19856,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2249,,"3","3","NA","1","1","2","1","1","1","1","2","5","1900","2","3","2","1","2","2","4","2","5","2","1","324","NA","210","0","1","1",,"1",1,,,,,
"2011","FI",106169,"1","2011","25",18035,16544,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1491,,"NA","3","3","1","1","1","1","1","1","1","1","3","2000","1","NA","2","1","2","2","4","1","4","2","1","NA","NA","763","0","1","1",,"1",1,,,,,
"2011","FI",106174,"1","2011","20",19969,14755,0,0,,,,,,,,,0,0,0,0,0,,49,,0,55,641,,4518,,"NA","3","NA","1","1","2","1","1","2","1","1","6","1000","1","NA","2","1","1","1","1","4","2","1","1","700","NA","557","0","1","1",,"1",1,,,,,
"2011","FI",106176,"1","2011","51",45064,41576,0,0,,,,,,,,,0,0,0,0,0,,0,,0,26,0,,3461,,"3","3","NA","1","1","2","1","1","3","1","3","1","500","1","NA","2","2","2","2","1","1","4","2","1","NA","NA","1128","0","1","1",,"1",1,,,,,
"2011","FI",106184,"2","2011","21",18176,6530,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,11646,,"3","3","3","1","1","1","1","1","1","1","1","5","2000","2","2","2","2","2","2","1","1","5","2","1","NA","NA","335","208.66","1","1",,"1",1,,,,,
"2011","FI",106199,"1","2011","14",18644,15846,0,0,,,,,,,,,0,0,0,0,0,,38,,0,181,0,,2617,,"3","3","NA","2","1","1","1","1","NA","1","3","4","NA","3","NA","2","2","2","2","4","2","3","2","1","NA","NA","349","0","1","1",,"1",1,,,,,
"2011","FI",106208,"1","2011","32",10028,-4579,0,0,,,,,,,,,0,0,0,761,126,,58,,0,0,0,,14607,,"NA","3","2","1","1","2","1","1","3","1","1","1","2000","2","NA","2","2","2","2","4","3","1","2","1","NA","NA","520","0","1","1",,"1",1,,,,,
"2011","FI",106217,"1","2011","14",35268,25449,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,1449,,8370,,"NA","3","3","2","1","1","1","1","1","1","1","6","2700","3","NA","2","2","2","2","2","2","6","2","1","964","NA","496","0","1","1",,"1",1,,,,,
"2011","FI",106225,"1","2011","18",12620,12018,0,0,,,,,,,,,0,0,0,0,0,,116,,0,67,122,,414,,"NA","3","3","1","1","2","1","2","1","1","3","4","1000","1","2","2","2","2","1","2","2","4","2","1","NA","NA","165","0","1","1",,"1",1,,,,,
"2011","FI",106232,"1","2011","15",22861,18921,0,0,,,,,,,,,0,0,0,0,0,,211,,0,0,0,,3940,,"3","3","3","1","1","1","1","3","1","1","1","4","1500","2","2","2","2","2","1","4","2","6","2","1","NA","NA","375","0","1","1",,"1",1,,,,,
"2011","FI",106246,"1","2011","40",19796,19251,0,0,,,,,,,,,0,0,0,4163,0,,156,,0,0,0,,545,,"NA","3","3","2","1","2","1","1","1","1","1","1","700","1","NA","2","2","2","2","4","4","6","1","1","549","NA","172","135","1","1",,"1",1,,,,,
"2011","FI",106255,"2","2011","14",9169,8067,0,0,,,,,,,,,0,0,0,2623,0,,0,,0,0,0,,1102,,"3","1","NA","1","1","2","1","1","3","1","3","5","2500","2","3","2","2","2","2","1","2","5","2","1","810","NA","369","0","1","1",,"1",1,,,,,
"2011","FI",106256,"1","2011","13",11764,7045,0,0,,,,,,,,,0,0,0,0,0,,0,,0,471,822,,3425,,"2","1","NA","2","1","2","1","1","1","1","1","6","1470","2","NA","2","2","2","2","1","4","5","2","1","NA","NA","472","380.16","1","1",,"1",1,,,,,
"2011","FI",106262,"1","2011","27",12227,12013,0,0,,,,,,,,,0,0,0,2858,0,,0,,0,0,0,,214,,"NA","3","NA","1","1","1","1","1","1","1","1","4","NA","2","3","2","2","2","2","2","1","5","2","1","NA","NA","271","432.26","1","1",,"1",1,,,,,
"2011","FI",106294,"1","2011","11",12639,12552,0,0,,,,,,,,,0,0,0,0,493,,0,,0,0,0,,87,,"NA","3","3","1","1","1","1","1","1","1","1","4","2500","2","NA","1","2","2","2","2","4","6","2","1","NA","NA","1167","0","1","1",,"1",1,,,,,
"2011","FI",106322,"1","2011","26",14236,11367,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,2868,,"NA","3","1","1","1","2","1","1","1","1","1","2","2000","3","NA","1","2","2","2","4","2","4","2","1","NA","NA","441","0","1","1",,"1",1,,,,,
"2011","FI",106333,"1","2011","20",39666,31525,0,0,,,,,,,,,0,0,0,4192,0,,0,,0,0,0,,8141,,"3","3","NA","1","1","1","1","1","3","1","1","4","1000","3","NA","2","2","2","2","1","1","2","2","1","NA","NA","558","238.86","1","1",,"1",1,,,,,
"2011","FI",106338,"1","2011","28",46044,45283,0,0,,,,,,,,,0,0,3185,3580,0,,0,,0,0,0,,761,,"3","3","NA","1","1","1","1","1","1","1","1","4","1000","1","2","2","2","2","2","4","5","6","2","1","NA","NA","533","0","1","1",,"1",1,,,,,
"2011","FI",106352,"1","2011","53",6642,5449,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1194,,"NA","3","NA","1","1","1","1","1","1","1","1","4","500","1","1","2","2","1","2","2","1","4","2","1","360","NA","357","350.5","1","1",,"1",1,,,,,
"2011","FI",106356,"1","2011","22",20034,15460,0,0,,,,,,,,,0,0,0,0,0,,246,,0,0,0,,4574,,"NA","3","3","1","1","1","1","1","3","3","1","2","3000","3","NA","2","2","2","2","2","1","2","2","1","421","NA","224","0","1","1",,"1",1,,,,,
"2011","FI",106359,"1","2011","80",922,807,0,0,,,,,,,,,0,0,0,0,0,,14,,0,0,0,,115,,"3","3","NA","2","1","1","1","1","1","1","1","4","NA","2","2","2","2","2","2","4","1","6","2","1","NA","NA","308","118.33","1","1",,"1",1,,,,,
"2011","FI",106374,"1","2011","16",67474,65585,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,1889,,"3","3","NA","1","1","1","1","1","1","1","1","4","1000","1","NA","2","2","1","2","4","2","4","2","1","NA","NA","430","707.5","1","1",,"1",1,,,,,
"2011","FI",106390,"1","2011","16",35646,15144,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,10607,,9895,,"3","3","NA","1","1","1","1","1","1","NA","1","3","1600","1","3","2","2","1","2","4","1","3","2","1","NA","NA","223","0","1","1",,"1",1,,,,,
"2011","FI",106428,"2","2011","27",11880,11210,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,670,,"NA","3","3","1","1","1","1","1","1","1","1","4","5500","2","3","2","2","1","2","1","1","6","2","1","NA","NA","2098","0","1","1",,"1",1,,,,,
"2011","FI",106429,"1","2011","20",13318,13249,0,0,,,,,,,,,0,0,0,0,0,,25,,0,0,0,,69,,"NA","3","2","1","1","1","1","1","1","1","1","5","3000","3","3","2","2","2","2","1","2","6","2","1","NA","NA","1082","832","1","1",,"1",1,,,,,
"2011","FI",106431,"2","2011","26",16462,14818,0,0,,,,,,,,,0,0,0,3689,5193,,0,,0,96,0,,1547,,"NA","3","3","1","1","1","1","1","1","1","1","2","1500","2","2","2","2","2","2","1","1","6","2","1","NA","NA","658","0","1","1",,"1",1,,,,,
"2011","FI",106434,"1","2011","16",59164,51661,0,0,,,,,,,,,0,0,4326,5910,1395,,0,,0,387,0,,7116,,"2","3","NA","1","1","2","1","1","1","1","1","5","1800","2","2","1","2","1","2","1","2","NA","2","1","NA","NA","495","1013.33","1","1",,"1",1,,,,,
"2011","FI",106435,"1","2011","18",10058,9727,0,0,,,,,,,,,0,0,0,0,0,,0,,0,0,0,,331,,"3","3","3","1","1","2","1","1","1","1","1","5","2000","2","NA","1","2","2","2","1","2","4","2","1","NA","NA","469","321.39","1","1",,"1",1,,,,,
"2011","FI",106445,"1","2011","11",527,-3527,0,0,,,,,,,,,0,0,0,498,0,,29,,0,502,0,,3552,,"3","3","NA","1","1","1","1","1","1","1","3","5","900","2","2","2","2","2","2","1","3","2","2","2","NA","NA","510","0","1","1",,"1",1,,,,,
"2011","FI",106450,"1","2011","17",18975,5415,0,0,,,,,,,,,0,0,0,0,0,,837,,0,628,0,,12933,,"3","3","NA","1","1","2","1","1","1","1","1","4","1600","2","3","2","2","2","2","1","1","1","2","1","367","NA","359","0","1","2",,"1",1,,,,,
